code_commune_INSEE;n;quintile;geometry
75101;1430;[869.4,1631);
75102;1701;[1631,1.069e+05];
75103;1539;[869.4,1631);
75104;2024;[1631,1.069e+05];
75105;1819;[1631,1.069e+05];
75106;1854;[1631,1.069e+05];
75107;1655;[1631,1.069e+05];
75108;2732;[1631,1.069e+05];
75109;1899;[1631,1.069e+05];
75110;1605;[869.4,1631);
75111;1913;[1631,1.069e+05];
75112;3217;[1631,1.069e+05];
75113;2564;[1631,1.069e+05];
75114;2604;[1631,1.069e+05];
75115;2178;[1631,1.069e+05];
75116;3632;[1631,1.069e+05];
75117;3539;[1631,1.069e+05];
75118;2961;[1631,1.069e+05];
75119;2756;[1631,1.069e+05];
75120;2294;[1631,1.069e+05];
77001;120;[90,132.9);
77002;21;[1,54);
77003;166;[132.9,174.2);
77004;100;[90,132.9);
77005;349;[240,351.8);
77006;321;[240,351.8);
77007;126;[90,132.9);
77008;92;[90,132.9);
77009;38;[1,54);
77010;78;[54,90);
77011;9;[1,54);
77012;14;[1,54);
77013;185;[174.2,240);
77014;318;[240,351.8);
77015;18;[1,54);
77016;183;[174.2,240);
77018;464;[351.8,527.3);
77019;62;[54,90);
77020;44;[1,54);
77021;151;[132.9,174.2);
77022;292;[240,351.8);
77023;289;[240,351.8);
77024;128;[90,132.9);
77025;76;[54,90);
77026;12;[1,54);
77027;45;[1,54);
77028;108;[90,132.9);
77029;135;[132.9,174.2);
77030;71;[54,90);
77031;76;[54,90);
77032;40;[1,54);
77033;18;[1,54);
77034;173;[132.9,174.2);
77035;40;[1,54);
77036;9;[1,54);
77037;245;[240,351.8);
77038;359;[351.8,527.3);
77039;276;[240,351.8);
77040;361;[351.8,527.3);
77041;120;[90,132.9);
77042;135;[132.9,174.2);
77043;17;[1,54);
77044;77;[54,90);
77045;57;[54,90);
77046;110;[90,132.9);
77047;300;[240,351.8);
77048;283;[240,351.8);
77049;351;[240,351.8);
77050;73;[54,90);
77051;75;[54,90);
77052;64;[54,90);
77053;358;[351.8,527.3);
77054;90;[90,132.9);
77055;352;[351.8,527.3);
77056;71;[54,90);
77057;166;[132.9,174.2);
77058;807;[527.3,869.4);
77059;728;[527.3,869.4);
77060;84;[54,90);
77061;156;[132.9,174.2);
77062;191;[174.2,240);
77063;165;[132.9,174.2);
77065;321;[240,351.8);
77066;16;[1,54);
77067;636;[527.3,869.4);
77068;28;[1,54);
77069;413;[351.8,527.3);
77070;138;[132.9,174.2);
77071;35;[1,54);
77072;21;[1,54);
77073;117;[90,132.9);
77075;426;[351.8,527.3);
77076;35;[1,54);
77077;319;[240,351.8);
77078;108;[90,132.9);
77079;191;[174.2,240);
77080;32;[1,54);
77081;167;[132.9,174.2);
77082;54;[54,90);
77083;1704;[1631,1.069e+05];
77084;140;[132.9,174.2);
77085;641;[527.3,869.4);
77086;4;[1,54);
77087;38;[1,54);
77088;133;[132.9,174.2);
77089;62;[54,90);
77090;83;[54,90);
77091;168;[132.9,174.2);
77093;34;[1,54);
77094;407;[351.8,527.3);
77095;152;[132.9,174.2);
77096;193;[174.2,240);
77097;63;[54,90);
77098;27;[1,54);
77099;94;[90,132.9);
77100;126;[90,132.9);
77101;70;[54,90);
77102;133;[132.9,174.2);
77103;58;[54,90);
77104;181;[174.2,240);
77106;103;[90,132.9);
77107;180;[174.2,240);
77108;879;[869.4,1631);
77109;99;[90,132.9);
77110;53;[1,54);
77111;146;[132.9,174.2);
77112;153;[132.9,174.2);
77113;47;[1,54);
77114;156;[132.9,174.2);
77115;33;[1,54);
77116;70;[54,90);
77117;20;[1,54);
77118;456;[351.8,527.3);
77119;50;[1,54);
77120;125;[90,132.9);
77121;1254;[869.4,1631);
77122;379;[351.8,527.3);
77123;384;[351.8,527.3);
77124;687;[527.3,869.4);
77125;322;[240,351.8);
77126;121;[90,132.9);
77127;152;[132.9,174.2);
77128;544;[527.3,869.4);
77129;34;[1,54);
77130;244;[240,351.8);
77131;158;[132.9,174.2);
77132;124;[90,132.9);
77133;85;[54,90);
77134;71;[54,90);
77135;92;[90,132.9);
77136;102;[90,132.9);
77137;22;[1,54);
77138;116;[90,132.9);
77139;1134;[869.4,1631);
77140;42;[1,54);
77141;588;[527.3,869.4);
77142;297;[240,351.8);
77143;357;[351.8,527.3);
77144;76;[54,90);
77145;227;[174.2,240);
77146;1;[1,54);
77147;51;[1,54);
77148;52;[1,54);
77149;44;[1,54);
77150;88;[54,90);
77151;47;[1,54);
77152;381;[351.8,527.3);
77153;250;[240,351.8);
77154;2;[1,54);
77155;108;[90,132.9);
77156;204;[174.2,240);
77157;94;[90,132.9);
77158;84;[54,90);
77159;40;[1,54);
77161;48;[1,54);
77162;77;[54,90);
77163;57;[54,90);
77164;14;[1,54);
77165;119;[90,132.9);
77167;22;[1,54);
77168;37;[1,54);
77169;1188;[869.4,1631);
77171;579;[527.3,869.4);
77172;120;[90,132.9);
77173;142;[132.9,174.2);
77174;51;[1,54);
77175;254;[240,351.8);
77176;157;[132.9,174.2);
77177;244;[240,351.8);
77178;56;[54,90);
77179;123;[90,132.9);
77180;190;[174.2,240);
77181;995;[869.4,1631);
77182;70;[54,90);
77183;155;[132.9,174.2);
77184;45;[1,54);
77185;80;[54,90);
77186;240;[240,351.8);
77187;18;[1,54);
77188;177;[174.2,240);
77190;34;[1,54);
77192;146;[132.9,174.2);
77193;120;[90,132.9);
77194;183;[174.2,240);
77195;91;[90,132.9);
77196;232;[174.2,240);
77197;37;[1,54);
77198;106;[90,132.9);
77199;278;[240,351.8);
77200;45;[1,54);
77201;83;[54,90);
77202;157;[132.9,174.2);
77203;177;[174.2,240);
77204;29;[1,54);
77205;190;[174.2,240);
77206;36;[1,54);
77207;2;[1,54);
77208;74;[54,90);
77209;736;[527.3,869.4);
77210;141;[132.9,174.2);
77211;76;[54,90);
77212;116;[90,132.9);
77214;475;[351.8,527.3);
77215;364;[351.8,527.3);
77216;105;[90,132.9);
77217;206;[174.2,240);
77218;37;[1,54);
77219;80;[54,90);
77220;68;[54,90);
77221;751;[527.3,869.4);
77222;197;[174.2,240);
77223;64;[54,90);
77224;99;[90,132.9);
77225;177;[174.2,240);
77226;262;[240,351.8);
77227;95;[90,132.9);
77228;96;[90,132.9);
77229;134;[132.9,174.2);
77230;40;[1,54);
77231;165;[132.9,174.2);
77232;194;[174.2,240);
77233;159;[132.9,174.2);
77234;274;[240,351.8);
77235;151;[132.9,174.2);
77236;43;[1,54);
77237;856;[527.3,869.4);
77238;144;[132.9,174.2);
77239;60;[54,90);
77240;65;[54,90);
77241;86;[54,90);
77242;134;[132.9,174.2);
77243;672;[527.3,869.4);
77244;170;[132.9,174.2);
77245;7;[1,54);
77246;84;[54,90);
77247;49;[1,54);
77248;239;[174.2,240);
77249;908;[869.4,1631);
77250;63;[54,90);
77251;1086;[869.4,1631);
77252;288;[240,351.8);
77253;142;[132.9,174.2);
77254;109;[90,132.9);
77255;329;[240,351.8);
77256;43;[1,54);
77257;68;[54,90);
77258;1562;[869.4,1631);
77259;128;[90,132.9);
77260;117;[90,132.9);
77261;45;[1,54);
77262;28;[1,54);
77263;36;[1,54);
77264;165;[132.9,174.2);
77265;153;[132.9,174.2);
77266;139;[132.9,174.2);
77267;152;[132.9,174.2);
77268;485;[351.8,527.3);
77269;259;[240,351.8);
77270;172;[132.9,174.2);
77271;55;[54,90);
77272;86;[54,90);
77273;138;[132.9,174.2);
77274;228;[174.2,240);
77275;12;[1,54);
77276;373;[351.8,527.3);
77277;72;[54,90);
77278;93;[90,132.9);
77279;140;[132.9,174.2);
77280;116;[90,132.9);
77281;167;[132.9,174.2);
77282;368;[351.8,527.3);
77283;81;[54,90);
77284;354;[351.8,527.3);
77285;444;[351.8,527.3);
77286;54;[54,90);
77287;8;[1,54);
77288;497;[351.8,527.3);
77289;59;[54,90);
77290;134;[132.9,174.2);
77291;398;[351.8,527.3);
77292;214;[174.2,240);
77293;103;[90,132.9);
77294;525;[351.8,527.3);
77295;248;[240,351.8);
77296;499;[351.8,527.3);
77297;4;[1,54);
77298;28;[1,54);
77300;250;[240,351.8);
77301;25;[1,54);
77302;175;[174.2,240);
77303;7;[1,54);
77304;36;[1,54);
77305;220;[174.2,240);
77306;401;[351.8,527.3);
77307;625;[527.3,869.4);
77308;176;[174.2,240);
77309;352;[351.8,527.3);
77310;75;[54,90);
77311;90;[90,132.9);
77312;200;[174.2,240);
77313;124;[90,132.9);
77314;70;[54,90);
77315;419;[351.8,527.3);
77316;186;[174.2,240);
77317;54;[54,90);
77318;103;[90,132.9);
77319;90;[90,132.9);
77320;178;[174.2,240);
77321;86;[54,90);
77322;154;[132.9,174.2);
77323;151;[132.9,174.2);
77325;69;[54,90);
77326;856;[527.3,869.4);
77327;66;[54,90);
77328;51;[1,54);
77329;142;[132.9,174.2);
77330;346;[240,351.8);
77331;148;[132.9,174.2);
77332;135;[132.9,174.2);
77333;70;[54,90);
77335;444;[351.8,527.3);
77336;104;[90,132.9);
77337;1553;[869.4,1631);
77338;110;[90,132.9);
77339;119;[90,132.9);
77340;98;[90,132.9);
77341;41;[1,54);
77342;61;[54,90);
77343;84;[54,90);
77344;124;[90,132.9);
77345;51;[1,54);
77347;95;[90,132.9);
77348;151;[132.9,174.2);
77349;136;[132.9,174.2);
77350;369;[351.8,527.3);
77352;103;[90,132.9);
77353;89;[54,90);
77354;98;[90,132.9);
77355;46;[1,54);
77356;28;[1,54);
77357;23;[1,54);
77358;334;[240,351.8);
77359;248;[240,351.8);
77360;121;[90,132.9);
77361;212;[174.2,240);
77363;1001;[869.4,1631);
77364;137;[132.9,174.2);
77365;61;[54,90);
77366;164;[132.9,174.2);
77367;89;[54,90);
77368;126;[90,132.9);
77369;264;[240,351.8);
77370;170;[132.9,174.2);
77371;192;[174.2,240);
77372;223;[174.2,240);
77373;672;[527.3,869.4);
77374;794;[527.3,869.4);
77376;142;[132.9,174.2);
77377;159;[132.9,174.2);
77378;237;[174.2,240);
77379;102;[90,132.9);
77380;110;[90,132.9);
77381;83;[54,90);
77382;464;[351.8,527.3);
77383;34;[1,54);
77384;555;[527.3,869.4);
77385;56;[54,90);
77386;122;[90,132.9);
77387;135;[132.9,174.2);
77388;104;[90,132.9);
77389;569;[527.3,869.4);
77390;575;[527.3,869.4);
77391;66;[54,90);
77392;190;[174.2,240);
77393;82;[54,90);
77394;335;[240,351.8);
77395;122;[90,132.9);
77396;14;[1,54);
77397;54;[54,90);
77398;69;[54,90);
77399;35;[1,54);
77400;152;[132.9,174.2);
77401;90;[90,132.9);
77402;62;[54,90);
77403;79;[54,90);
77404;103;[90,132.9);
77405;80;[54,90);
77406;135;[132.9,174.2);
77407;642;[527.3,869.4);
77408;88;[54,90);
77409;169;[132.9,174.2);
77410;271;[240,351.8);
77411;110;[90,132.9);
77412;153;[132.9,174.2);
77413;284;[240,351.8);
77414;19;[1,54);
77415;118;[90,132.9);
77416;25;[1,54);
77417;36;[1,54);
77418;78;[54,90);
77419;151;[132.9,174.2);
77420;195;[174.2,240);
77421;49;[1,54);
77423;37;[1,54);
77424;13;[1,54);
77425;274;[240,351.8);
77426;15;[1,54);
77427;51;[1,54);
77428;22;[1,54);
77429;96;[90,132.9);
77430;117;[90,132.9);
77431;109;[90,132.9);
77432;74;[54,90);
77433;132;[90,132.9);
77434;55;[54,90);
77435;163;[132.9,174.2);
77436;29;[1,54);
77437;290;[240,351.8);
77438;1222;[869.4,1631);
77439;84;[54,90);
77440;130;[90,132.9);
77441;285;[240,351.8);
77442;155;[132.9,174.2);
77443;104;[90,132.9);
77444;11;[1,54);
77445;591;[527.3,869.4);
77446;93;[90,132.9);
77447;516;[351.8,527.3);
77448;137;[132.9,174.2);
77449;592;[527.3,869.4);
77450;573;[527.3,869.4);
77451;119;[90,132.9);
77452;31;[1,54);
77453;312;[240,351.8);
77454;34;[1,54);
77455;153;[132.9,174.2);
77456;100;[90,132.9);
77457;112;[90,132.9);
77458;68;[54,90);
77459;132;[90,132.9);
77460;18;[1,54);
77461;54;[54,90);
77462;230;[174.2,240);
77463;355;[351.8,527.3);
77464;450;[351.8,527.3);
77465;80;[54,90);
77466;181;[174.2,240);
77467;163;[132.9,174.2);
77468;1138;[869.4,1631);
77469;49;[1,54);
77470;233;[174.2,240);
77471;179;[174.2,240);
77472;53;[1,54);
77473;129;[90,132.9);
77474;428;[351.8,527.3);
77475;357;[351.8,527.3);
77476;160;[132.9,174.2);
77477;316;[240,351.8);
77478;141;[132.9,174.2);
77479;829;[527.3,869.4);
77480;171;[132.9,174.2);
77481;35;[1,54);
77482;209;[174.2,240);
77483;326;[240,351.8);
77484;92;[90,132.9);
77485;147;[132.9,174.2);
77486;42;[1,54);
77487;307;[240,351.8);
77489;50;[1,54);
77490;38;[1,54);
77491;268;[240,351.8);
77492;61;[54,90);
77493;140;[132.9,174.2);
77494;192;[174.2,240);
77495;517;[351.8,527.3);
77496;9;[1,54);
77498;189;[174.2,240);
77500;39;[1,54);
77501;223;[174.2,240);
77504;51;[1,54);
77505;96;[90,132.9);
77506;228;[174.2,240);
77507;39;[1,54);
77508;178;[174.2,240);
77509;75;[54,90);
77510;407;[351.8,527.3);
77511;152;[132.9,174.2);
77512;35;[1,54);
77513;458;[351.8,527.3);
77514;876;[869.4,1631);
77515;265;[240,351.8);
77516;182;[174.2,240);
77517;507;[351.8,527.3);
77518;318;[240,351.8);
77519;21;[1,54);
77520;96;[90,132.9);
77521;235;[174.2,240);
77522;64;[54,90);
77523;30;[1,54);
77524;48;[1,54);
77525;22;[1,54);
77526;47;[1,54);
77527;67;[54,90);
77528;440;[351.8,527.3);
77529;204;[174.2,240);
77530;29;[1,54);
77531;78;[54,90);
77532;90;[90,132.9);
77533;272;[240,351.8);
77534;201;[174.2,240);
78003;65;[54,90);
78005;1180;[869.4,1631);
78006;78;[54,90);
78007;507;[351.8,527.3);
78009;55;[54,90);
78010;476;[351.8,527.3);
78013;163;[132.9,174.2);
78015;840;[527.3,869.4);
78020;248;[240,351.8);
78029;584;[527.3,869.4);
78030;72;[54,90);
78031;481;[351.8,527.3);
78033;235;[174.2,240);
78034;271;[240,351.8);
78036;149;[132.9,174.2);
78043;1055;[869.4,1631);
78048;174;[132.9,174.2);
78049;340;[240,351.8);
78050;264;[240,351.8);
78053;133;[132.9,174.2);
78057;99;[90,132.9);
78062;373;[351.8,527.3);
78068;202;[174.2,240);
78070;239;[174.2,240);
78071;113;[90,132.9);
78072;228;[174.2,240);
78073;743;[527.3,869.4);
78076;152;[132.9,174.2);
78077;75;[54,90);
78082;75;[54,90);
78084;231;[174.2,240);
78087;337;[240,351.8);
78089;85;[54,90);
78090;495;[351.8,527.3);
78092;1604;[869.4,1631);
78096;156;[132.9,174.2);
78104;427;[351.8,527.3);
78107;111;[90,132.9);
78108;142;[132.9,174.2);
78113;231;[174.2,240);
78117;898;[869.4,1631);
78118;462;[351.8,527.3);
78120;233;[174.2,240);
78123;524;[351.8,527.3);
78124;1325;[869.4,1631);
78125;124;[90,132.9);
78126;1877;[1631,1.069e+05];
78128;340;[240,351.8);
78133;277;[240,351.8);
78138;761;[527.3,869.4);
78140;544;[527.3,869.4);
78143;978;[869.4,1631);
78146;1808;[1631,1.069e+05];
78147;219;[174.2,240);
78152;294;[240,351.8);
78158;1713;[1631,1.069e+05];
78160;296;[240,351.8);
78162;193;[174.2,240);
78163;143;[132.9,174.2);
78164;260;[240,351.8);
78165;563;[527.3,869.4);
78168;548;[527.3,869.4);
78171;113;[90,132.9);
78172;1008;[869.4,1631);
78185;158;[132.9,174.2);
78188;87;[54,90);
78189;446;[351.8,527.3);
78190;1159;[869.4,1631);
78192;217;[174.2,240);
78193;241;[240,351.8);
78194;157;[132.9,174.2);
78196;389;[351.8,527.3);
78202;315;[240,351.8);
78206;587;[527.3,869.4);
78208;749;[527.3,869.4);
78209;125;[90,132.9);
78217;510;[351.8,527.3);
78220;525;[351.8,527.3);
78224;531;[527.3,869.4);
78227;632;[527.3,869.4);
78230;249;[240,351.8);
78231;352;[351.8,527.3);
78233;527;[351.8,527.3);
78234;293;[240,351.8);
78236;160;[132.9,174.2);
78237;123;[90,132.9);
78238;727;[527.3,869.4);
78239;377;[351.8,527.3);
78242;508;[351.8,527.3);
78245;371;[351.8,527.3);
78246;368;[351.8,527.3);
78251;377;[351.8,527.3);
78255;78;[54,90);
78261;339;[240,351.8);
78262;314;[240,351.8);
78263;143;[132.9,174.2);
78264;124;[90,132.9);
78265;236;[174.2,240);
78267;420;[351.8,527.3);
78269;144;[132.9,174.2);
78276;97;[90,132.9);
78278;193;[174.2,240);
78281;123;[90,132.9);
78283;157;[132.9,174.2);
78285;174;[132.9,174.2);
78289;190;[174.2,240);
78290;63;[54,90);
78291;407;[351.8,527.3);
78296;422;[351.8,527.3);
78297;841;[527.3,869.4);
78299;400;[351.8,527.3);
78300;142;[132.9,174.2);
78302;54;[54,90);
78305;352;[351.8,527.3);
78307;212;[174.2,240);
78310;200;[174.2,240);
78311;1406;[869.4,1631);
78314;594;[527.3,869.4);
78317;210;[174.2,240);
78320;108;[90,132.9);
78321;609;[527.3,869.4);
78322;785;[527.3,869.4);
78324;350;[240,351.8);
78325;198;[174.2,240);
78327;295;[240,351.8);
78329;139;[132.9,174.2);
78334;280;[240,351.8);
78335;495;[351.8,527.3);
78337;143;[132.9,174.2);
78343;859;[527.3,869.4);
78344;85;[54,90);
78346;213;[174.2,240);
78349;272;[240,351.8);
78350;1180;[869.4,1631);
78354;500;[351.8,527.3);
78356;516;[351.8,527.3);
78358;725;[527.3,869.4);
78361;336;[240,351.8);
78362;532;[527.3,869.4);
78364;270;[240,351.8);
78366;365;[351.8,527.3);
78367;886;[869.4,1631);
78368;280;[240,351.8);
78372;930;[869.4,1631);
78380;156;[132.9,174.2);
78381;235;[174.2,240);
78382;341;[240,351.8);
78383;371;[351.8,527.3);
