code_commune_INSEE;n;quintile;geometry
78384;549;[527.3,869.4);
78385;186;[174.2,240);
78389;240;[240,351.8);
78391;107;[90,132.9);
78396;438;[351.8,527.3);
78397;592;[527.3,869.4);
78398;291;[240,351.8);
78401;485;[351.8,527.3);
78402;445;[351.8,527.3);
78403;207;[174.2,240);
78404;55;[54,90);
78406;346;[240,351.8);
78407;203;[174.2,240);
78410;37;[1,54);
78413;189;[174.2,240);
78415;170;[132.9,174.2);
78416;109;[90,132.9);
78417;165;[132.9,174.2);
78418;643;[527.3,869.4);
78420;139;[132.9,174.2);
78423;944;[869.4,1631);
78431;710;[527.3,869.4);
78437;72;[54,90);
78439;182;[174.2,240);
78440;565;[527.3,869.4);
78442;744;[527.3,869.4);
78443;332;[240,351.8);
78444;75;[54,90);
78451;473;[351.8,527.3);
78455;919;[869.4,1631);
78460;316;[240,351.8);
78464;70;[54,90);
78465;189;[174.2,240);
78466;552;[527.3,869.4);
78470;195;[174.2,240);
78472;139;[132.9,174.2);
78474;182;[174.2,240);
78475;174;[132.9,174.2);
78478;72;[54,90);
78481;1301;[869.4,1631);
78484;118;[90,132.9);
78486;237;[174.2,240);
78490;620;[527.3,869.4);
78497;162;[132.9,174.2);
78498;635;[527.3,869.4);
78499;122;[90,132.9);
78501;520;[351.8,527.3);
78502;1200;[869.4,1631);
78503;173;[132.9,174.2);
78505;170;[132.9,174.2);
78506;106;[90,132.9);
78513;215;[174.2,240);
78516;131;[90,132.9);
78517;229;[174.2,240);
78518;909;[869.4,1631);
78520;182;[174.2,240);
78524;1937;[1631,1.069e+05];
78528;166;[132.9,174.2);
78530;254;[240,351.8);
78531;90;[90,132.9);
78536;330;[240,351.8);
78537;211;[174.2,240);
78545;908;[869.4,1631);
78548;487;[351.8,527.3);
78550;390;[351.8,527.3);
78551;859;[527.3,869.4);
78557;148;[132.9,174.2);
78558;131;[90,132.9);
78559;81;[54,90);
78561;543;[527.3,869.4);
78562;95;[90,132.9);
78564;97;[90,132.9);
78565;188;[174.2,240);
78567;189;[174.2,240);
78569;149;[132.9,174.2);
78571;492;[351.8,527.3);
78575;295;[240,351.8);
78576;286;[240,351.8);
78586;1220;[869.4,1631);
78588;316;[240,351.8);
78590;279;[240,351.8);
78591;183;[174.2,240);
78597;264;[240,351.8);
78601;212;[174.2,240);
78605;165;[132.9,174.2);
78606;123;[90,132.9);
78608;45;[1,54);
78609;396;[351.8,527.3);
78615;606;[527.3,869.4);
78616;239;[174.2,240);
78618;175;[174.2,240);
78620;792;[527.3,869.4);
78621;900;[869.4,1631);
78623;456;[351.8,527.3);
78624;630;[527.3,869.4);
78638;511;[351.8,527.3);
78640;891;[869.4,1631);
78642;465;[351.8,527.3);
78643;606;[527.3,869.4);
78644;550;[527.3,869.4);
78646;1384;[869.4,1631);
78647;321;[240,351.8);
78650;1630;[869.4,1631);
78653;167;[132.9,174.2);
78655;239;[174.2,240);
78668;97;[90,132.9);
78672;646;[527.3,869.4);
78674;637;[527.3,869.4);
78677;231;[174.2,240);
78681;208;[174.2,240);
78683;313;[240,351.8);
78686;1316;[869.4,1631);
78688;771;[527.3,869.4);
91001;50;[1,54);
91016;75;[54,90);
91017;315;[240,351.8);
91021;707;[527.3,869.4);
91022;41;[1,54);
91027;1752;[1631,1.069e+05];
91035;112;[90,132.9);
91037;600;[527.3,869.4);
91038;195;[174.2,240);
91041;523;[351.8,527.3);
91044;1346;[869.4,1631);
91045;327;[240,351.8);
91047;197;[174.2,240);
91064;1402;[869.4,1631);
91067;27;[1,54);
91069;45;[1,54);
91075;148;[132.9,174.2);
91079;193;[174.2,240);
91080;228;[174.2,240);
91081;150;[132.9,174.2);
91085;418;[351.8,527.3);
91086;1004;[869.4,1631);
91093;295;[240,351.8);
91095;222;[174.2,240);
91097;595;[527.3,869.4);
91098;142;[132.9,174.2);
91099;82;[54,90);
91100;232;[174.2,240);
91103;631;[527.3,869.4);
91105;379;[351.8,527.3);
91106;331;[240,351.8);
91109;192;[174.2,240);
91111;265;[240,351.8);
91112;28;[1,54);
91114;511;[351.8,527.3);
91115;277;[240,351.8);
91121;52;[1,54);
91122;616;[527.3,869.4);
91129;83;[54,90);
91130;75;[54,90);
91131;89;[54,90);
91132;314;[240,351.8);
91135;153;[132.9,174.2);
91136;1461;[869.4,1631);
91137;58;[54,90);
91145;75;[54,90);
91148;290;[240,351.8);
91156;360;[351.8,527.3);
91159;329;[240,351.8);
91161;2414;[1631,1.069e+05];
91174;1209;[869.4,1631);
91175;120;[90,132.9);
91179;40;[1,54);
91180;40;[1,54);
91182;1446;[869.4,1631);
91184;147;[132.9,174.2);
91186;279;[240,351.8);
91191;893;[869.4,1631);
91195;78;[54,90);
91198;182;[174.2,240);
91200;154;[132.9,174.2);
91201;1248;[869.4,1631);
91204;657;[527.3,869.4);
91207;456;[351.8,527.3);
91215;843;[527.3,869.4);
91216;1102;[869.4,1631);
91222;66;[54,90);
91223;124;[90,132.9);
91225;736;[527.3,869.4);
91226;291;[240,351.8);
91228;1416;[869.4,1631);
91232;201;[174.2,240);
91235;1181;[869.4,1631);
91240;201;[174.2,240);
91243;459;[351.8,527.3);
91244;462;[351.8,527.3);
91247;172;[132.9,174.2);
91248;156;[132.9,174.2);
91249;276;[240,351.8);
91272;549;[527.3,869.4);
91273;48;[1,54);
91274;349;[240,351.8);
91275;557;[527.3,869.4);
91284;110;[90,132.9);
91286;1329;[869.4,1631);
91292;558;[527.3,869.4);
91293;75;[54,90);
91294;188;[174.2,240);
91312;1422;[869.4,1631);
91315;350;[240,351.8);
91318;17;[1,54);
91319;473;[351.8,527.3);
91326;1873;[1631,1.069e+05];
91330;283;[240,351.8);
91332;742;[527.3,869.4);
91333;689;[527.3,869.4);
91338;312;[240,351.8);
91339;903;[869.4,1631);
91340;972;[869.4,1631);
91345;1533;[869.4,1631);
91347;962;[869.4,1631);
91359;84;[54,90);
91363;546;[527.3,869.4);
91374;54;[54,90);
91376;592;[527.3,869.4);
91377;1154;[869.4,1631);
91378;275;[240,351.8);
91386;426;[351.8,527.3);
91390;90;[90,132.9);
91393;64;[54,90);
91399;55;[54,90);
91405;195;[174.2,240);
91408;92;[90,132.9);
91411;384;[351.8,527.3);
91412;248;[240,351.8);
91414;199;[174.2,240);
91421;522;[351.8,527.3);
91425;1149;[869.4,1631);
91432;1703;[1631,1.069e+05];
91433;223;[174.2,240);
91434;1135;[869.4,1631);
91435;608;[527.3,869.4);
91441;319;[240,351.8);
91457;413;[351.8,527.3);
91458;617;[527.3,869.4);
91461;489;[351.8,527.3);
91463;91;[90,132.9);
91468;649;[527.3,869.4);
91469;169;[132.9,174.2);
91471;967;[869.4,1631);
91473;118;[90,132.9);
91477;451;[351.8,527.3);
91479;7;[1,54);
91482;254;[240,351.8);
91494;222;[174.2,240);
91495;124;[90,132.9);
91507;32;[1,54);
91508;52;[1,54);
91511;91;[90,132.9);
91514;999;[869.4,1631);
91519;83;[54,90);
91521;1272;[869.4,1631);
91525;137;[132.9,174.2);
91526;42;[1,54);
91533;52;[1,54);
91534;992;[869.4,1631);
91538;886;[869.4,1631);
91540;246;[240,351.8);
91544;96;[90,132.9);
91546;341;[240,351.8);
91547;78;[54,90);
91549;1253;[869.4,1631);
91552;578;[527.3,869.4);
91553;1079;[869.4,1631);
91556;183;[174.2,240);
91560;494;[351.8,527.3);
91568;266;[240,351.8);
91570;1201;[869.4,1631);
91573;768;[527.3,869.4);
91577;753;[527.3,869.4);
91578;321;[240,351.8);
91579;454;[351.8,527.3);
91581;310;[240,351.8);
91587;2;[1,54);
91589;1873;[1631,1.069e+05];
91593;122;[90,132.9);
91599;264;[240,351.8);
91600;730;[527.3,869.4);
91602;249;[240,351.8);
91613;87;[54,90);
91617;663;[527.3,869.4);
91619;343;[240,351.8);
91629;57;[54,90);
91630;373;[351.8,527.3);
91631;425;[351.8,527.3);
91634;257;[240,351.8);
91635;437;[351.8,527.3);
91639;142;[132.9,174.2);
91645;962;[869.4,1631);
91648;1076;[869.4,1631);
91649;653;[527.3,869.4);
91654;209;[174.2,240);
91657;979;[869.4,1631);
91659;702;[527.3,869.4);
91661;1278;[869.4,1631);
91662;212;[174.2,240);
91665;791;[527.3,869.4);
91666;1030;[869.4,1631);
91667;1031;[869.4,1631);
91671;130;[90,132.9);
91679;924;[869.4,1631);
91685;1012;[869.4,1631);
91687;1096;[869.4,1631);
91689;1532;[869.4,1631);
91691;813;[527.3,869.4);
91692;761;[527.3,869.4);
92002;1745;[1631,1.069e+05];
92004;2896;[1631,1.069e+05];
92007;2479;[1631,1.069e+05];
92009;2162;[1631,1.069e+05];
92012;3617;[1631,1.069e+05];
92014;2379;[1631,1.069e+05];
92019;1794;[1631,1.069e+05];
92020;2642;[1631,1.069e+05];
92022;1627;[869.4,1631);
92023;1662;[1631,1.069e+05];
92024;3486;[1631,1.069e+05];
92025;2237;[1631,1.069e+05];
92026;3108;[1631,1.069e+05];
92032;2020;[1631,1.069e+05];
92033;2166;[1631,1.069e+05];
92035;3000;[1631,1.069e+05];
92036;2904;[1631,1.069e+05];
92040;2684;[1631,1.069e+05];
92044;2930;[1631,1.069e+05];
92046;2785;[1631,1.069e+05];
92047;466;[351.8,527.3);
92048;1011;[869.4,1631);
92049;3104;[1631,1.069e+05];
92050;2162;[1631,1.069e+05];
92051;3162;[1631,1.069e+05];
92060;2347;[1631,1.069e+05];
92062;2721;[1631,1.069e+05];
92063;1843;[1631,1.069e+05];
92064;2677;[1631,1.069e+05];
92071;1854;[1631,1.069e+05];
92072;1903;[1631,1.069e+05];
92073;2712;[1631,1.069e+05];
92075;2628;[1631,1.069e+05];
92076;2002;[1631,1.069e+05];
92077;1412;[869.4,1631);
92078;3814;[1631,1.069e+05];
93001;3820;[1631,1.069e+05];
93005;2083;[1631,1.069e+05];
93006;3104;[1631,1.069e+05];
93007;2546;[1631,1.069e+05];
93008;2917;[1631,1.069e+05];
93010;2914;[1631,1.069e+05];
93013;3041;[1631,1.069e+05];
93014;1914;[1631,1.069e+05];
93015;1073;[869.4,1631);
93027;3366;[1631,1.069e+05];
93029;3192;[1631,1.069e+05];
93030;439;[351.8,527.3);
93031;2718;[1631,1.069e+05];
93032;2020;[1631,1.069e+05];
93033;1373;[869.4,1631);
93039;3318;[1631,1.069e+05];
93045;3050;[1631,1.069e+05];
93046;1866;[1631,1.069e+05];
93047;1502;[869.4,1631);
93048;2758;[1631,1.069e+05];
93049;2026;[1631,1.069e+05];
93050;2148;[1631,1.069e+05];
93051;2174;[1631,1.069e+05];
93053;2755;[1631,1.069e+05];
93055;2593;[1631,1.069e+05];
93057;2344;[1631,1.069e+05];
93059;1822;[1631,1.069e+05];
93061;2922;[1631,1.069e+05];
93062;2680;[1631,1.069e+05];
93063;3446;[1631,1.069e+05];
93064;3178;[1631,1.069e+05];
93066;3306;[1631,1.069e+05];
93070;3853;[1631,1.069e+05];
93071;1359;[869.4,1631);
93072;2027;[1631,1.069e+05];
93073;643;[527.3,869.4);
93074;1095;[869.4,1631);
93077;3215;[1631,1.069e+05];
93078;1338;[869.4,1631);
93079;2051;[1631,1.069e+05];
94001;1374;[869.4,1631);
94002;2516;[1631,1.069e+05];
94003;2851;[1631,1.069e+05];
94004;1122;[869.4,1631);
94011;1711;[1631,1.069e+05];
94015;2439;[1631,1.069e+05];
94016;2697;[1631,1.069e+05];
94017;1712;[1631,1.069e+05];
94018;2682;[1631,1.069e+05];
94019;1111;[869.4,1631);
94021;1888;[1631,1.069e+05];
94022;2310;[1631,1.069e+05];
94028;2336;[1631,1.069e+05];
94033;2863;[1631,1.069e+05];
94034;2379;[1631,1.069e+05];
94037;3661;[1631,1.069e+05];
94038;2536;[1631,1.069e+05];
94041;3383;[1631,1.069e+05];
94042;2165;[1631,1.069e+05];
94043;2054;[1631,1.069e+05];
94044;1312;[869.4,1631);
94046;2697;[1631,1.069e+05];
94047;520;[351.8,527.3);
94048;674;[527.3,869.4);
94052;2696;[1631,1.069e+05];
94053;749;[527.3,869.4);
94054;1824;[1631,1.069e+05];
94055;1234;[869.4,1631);
94056;508;[351.8,527.3);
94058;2329;[1631,1.069e+05];
94059;990;[869.4,1631);
94060;878;[869.4,1631);
94065;2580;[1631,1.069e+05];
94067;2772;[1631,1.069e+05];
94068;1245;[869.4,1631);
94069;3390;[1631,1.069e+05];
94070;359;[351.8,527.3);
94071;883;[869.4,1631);
94073;2466;[1631,1.069e+05];
94074;1482;[869.4,1631);
94075;910;[869.4,1631);
94076;2749;[1631,1.069e+05];
94077;2141;[1631,1.069e+05];
94078;1300;[869.4,1631);
94079;1712;[1631,1.069e+05];
94080;2506;[1631,1.069e+05];
94081;2346;[1631,1.069e+05];
95008;213;[174.2,240);
95011;137;[132.9,174.2);
95012;86;[54,90);
95014;870;[869.4,1631);
95018;2233;[1631,1.069e+05];
95019;1399;[869.4,1631);
95023;97;[90,132.9);
95024;207;[174.2,240);
95026;432;[351.8,527.3);
95028;594;[527.3,869.4);
95039;779;[527.3,869.4);
95040;215;[174.2,240);
95042;726;[527.3,869.4);
95046;187;[174.2,240);
95051;1119;[869.4,1631);
95052;359;[351.8,527.3);
95054;213;[174.2,240);
95055;188;[174.2,240);
95056;283;[240,351.8);
95058;508;[351.8,527.3);
95059;120;[90,132.9);
95060;833;[527.3,869.4);
95061;660;[527.3,869.4);
95063;2435;[1631,1.069e+05];
95074;611;[527.3,869.4);
95078;691;[527.3,869.4);
95091;460;[351.8,527.3);
95094;639;[527.3,869.4);
95101;155;[132.9,174.2);
95102;153;[132.9,174.2);
95110;156;[132.9,174.2);
95116;483;[351.8,527.3);
95119;63;[54,90);
95120;596;[527.3,869.4);
95127;741;[527.3,869.4);
95134;156;[132.9,174.2);
95139;126;[90,132.9);
95141;202;[174.2,240);
95142;106;[90,132.9);
95144;429;[351.8,527.3);
95149;191;[174.2,240);
95150;58;[54,90);
95151;780;[527.3,869.4);
95154;276;[240,351.8);
95157;92;[90,132.9);
95166;90;[90,132.9);
95169;322;[240,351.8);
95170;408;[351.8,527.3);
95176;1564;[869.4,1631);
95177;154;[132.9,174.2);
95181;453;[351.8,527.3);
95183;830;[527.3,869.4);
95197;1256;[869.4,1631);
95199;518;[351.8,527.3);
95203;1346;[869.4,1631);
95205;869;[527.3,869.4);
95210;1778;[1631,1.069e+05];
95211;699;[527.3,869.4);
95212;290;[240,351.8);
95213;117;[90,132.9);
95214;73;[54,90);
95218;1309;[869.4,1631);
95219;1169;[869.4,1631);
95229;11;[1,54);
95241;758;[527.3,869.4);
95250;185;[174.2,240);
95252;1401;[869.4,1631);
95253;139;[132.9,174.2);
95254;233;[174.2,240);
95256;1229;[869.4,1631);
95257;988;[869.4,1631);
95258;113;[90,132.9);
95259;159;[132.9,174.2);
95268;1842;[1631,1.069e+05];
95270;86;[54,90);
95271;787;[527.3,869.4);
95277;1341;[869.4,1631);
95280;415;[351.8,527.3);
95282;293;[240,351.8);
95287;305;[240,351.8);
95288;1135;[869.4,1631);
95295;196;[174.2,240);
95298;56;[54,90);
95301;75;[54,90);
95303;104;[90,132.9);
95304;118;[90,132.9);
95306;1335;[869.4,1631);
95308;756;[527.3,869.4);
95309;151;[132.9,174.2);
95313;541;[527.3,869.4);
95316;325;[240,351.8);
95323;692;[527.3,869.4);
95328;239;[174.2,240);
95331;181;[174.2,240);
95341;564;[527.3,869.4);
95348;311;[240,351.8);
95351;414;[351.8,527.3);
95352;222;[174.2,240);
95353;491;[351.8,527.3);
95355;129;[90,132.9);
95365;539;[527.3,869.4);
95369;908;[869.4,1631);
95370;116;[90,132.9);
95371;283;[240,351.8);
95379;114;[90,132.9);
95387;109;[90,132.9);
95388;480;[351.8,527.3);
95392;687;[527.3,869.4);
95394;1103;[869.4,1631);
95395;445;[351.8,527.3);
95409;898;[869.4,1631);
95422;159;[132.9,174.2);
95424;1631;[1631,1.069e+05];
95426;532;[527.3,869.4);
95427;1774;[1631,1.069e+05];
95428;1091;[869.4,1631);
95429;88;[54,90);
95430;356;[351.8,527.3);
95436;527;[351.8,527.3);
95438;193;[174.2,240);
95445;530;[527.3,869.4);
95446;438;[351.8,527.3);
95447;36;[1,54);
95450;1000;[869.4,1631);
95452;295;[240,351.8);
95456;262;[240,351.8);
95459;191;[174.2,240);
95462;105;[90,132.9);
95476;784;[527.3,869.4);
95480;199;[174.2,240);
95483;93;[90,132.9);
95487;420;[351.8,527.3);
95488;1247;[869.4,1631);
95489;802;[527.3,869.4);
95491;1134;[869.4,1631);
95492;607;[527.3,869.4);
95493;354;[351.8,527.3);
95500;986;[869.4,1631);
95504;471;[351.8,527.3);
95509;297;[240,351.8);
95510;944;[869.4,1631);
95523;105;[90,132.9);
95527;1312;[869.4,1631);
95529;75;[54,90);
95535;276;[240,351.8);
95539;1021;[869.4,1631);
95541;68;[54,90);
95543;296;[240,351.8);
95554;169;[132.9,174.2);
95555;2089;[1631,1.069e+05];
95563;757;[527.3,869.4);
95566;188;[174.2,240);
95572;1053;[869.4,1631);
95574;438;[351.8,527.3);
95580;435;[351.8,527.3);
95582;1812;[1631,1.069e+05];
95584;148;[132.9,174.2);
95585;1040;[869.4,1631);
95592;195;[174.2,240);
95594;259;[240,351.8);
95598;1377;[869.4,1631);
95604;250;[240,351.8);
95607;817;[527.3,869.4);
95610;684;[527.3,869.4);
95611;64;[54,90);
95612;1063;[869.4,1631);
95625;276;[240,351.8);
95627;112;[90,132.9);
95628;382;[351.8,527.3);
95633;1438;[869.4,1631);
95637;811;[527.3,869.4);
95641;312;[240,351.8);
95651;172;[132.9,174.2);
95652;175;[174.2,240);
95656;197;[174.2,240);
95658;655;[527.3,869.4);
95660;582;[527.3,869.4);
95675;406;[351.8,527.3);
95676;133;[132.9,174.2);
95678;561;[527.3,869.4);
95680;538;[527.3,869.4);
95682;731;[527.3,869.4);
95690;170;[132.9,174.2);
;106917;[1631,1.069e+05];
