Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2023/05/20 00:00:00;2023/05/20 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;5.3;5.325;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/05/21 00:00:00;2023/05/21 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.9;0.925;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/05/22 00:00:00;2023/05/22 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.8;0.75;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/05/23 00:00:00;2023/05/23 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.9;0.9;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/05/24 00:00:00;2023/05/24 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.6;0.625;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/05/25 00:00:00;2023/05/25 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.1;0.125;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/05/26 00:00:00;2023/05/26 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.1;1.125;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/05/27 00:00:00;2023/05/27 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.2;1.175;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/05/28 00:00:00;2023/05/28 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.6;1.55;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/05/29 00:00:00;2023/05/29 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.8;0.8;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/05/30 00:00:00;2023/05/30 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.2;1.225;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/05/31 00:00:00;2023/05/31 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.1;1.1;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/01 00:00:00;2023/06/01 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.7;1.7;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/02 00:00:00;2023/06/02 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.7;0.675;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/03 00:00:00;2023/06/03 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.8;0.75;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/04 00:00:00;2023/06/04 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.2;1.2;µg-m3;96.0;100;96.0;R;1;48.391139;1.955611
2023/06/05 00:00:00;2023/06/05 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.9;0.9;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/06 00:00:00;2023/06/06 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.8;0.8;µg-m3;96.0;100;96.0;R;1;48.391139;1.955611
2023/06/07 00:00:00;2023/06/07 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.6;0.55;µg-m3;92.0;100;92.0;R;1;48.391139;1.955611
2023/06/08 00:00:00;2023/06/08 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.5;1.525;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/09 00:00:00;2023/06/09 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.7;0.725;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/10 00:00:00;2023/06/10 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.5;0.525;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/11 00:00:00;2023/06/11 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;-0.1;-0.125;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/12 00:00:00;2023/06/12 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.7;0.65;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/13 00:00:00;2023/06/13 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.6;0.55;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/14 00:00:00;2023/06/14 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.6;1.625;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/15 00:00:00;2023/06/15 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.9;0.875;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/16 00:00:00;2023/06/16 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.0;1.0;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/17 00:00:00;2023/06/17 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.9;1.925;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/06/18 00:00:00;2023/06/18 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.2;0.175;µg-m3;67.0;100;67.0;N;-1;48.391139;1.955611
2023/06/20 00:00:00;2023/06/20 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.3;1.275;µg-m3;79.0;100;79.0;A;1;48.391139;1.955611
2023/06/21 00:00:00;2023/06/21 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.7;0.675;µg-m3;96.0;100;96.0;A;1;48.391139;1.955611
2023/06/22 00:00:00;2023/06/22 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.7;0.65;µg-m3;96.0;100;96.0;A;1;48.391139;1.955611
2023/06/23 00:00:00;2023/06/23 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.8;0.8;µg-m3;96.0;100;96.0;A;1;48.391139;1.955611
2023/06/24 00:00:00;2023/06/24 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.275;µg-m3;96.0;100;96.0;A;1;48.391139;1.955611
2023/06/25 00:00:00;2023/06/25 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.425;µg-m3;96.0;100;96.0;A;1;48.391139;1.955611
2023/06/26 00:00:00;2023/06/26 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.0;1.025;µg-m3;92.0;100;92.0;R;1;48.391139;1.955611
2023/06/27 00:00:00;2023/06/27 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.5;1.5;µg-m3;92.0;100;92.0;A;1;48.391139;1.955611
2023/06/28 00:00:00;2023/06/28 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.9;0.85;µg-m3;96.0;100;96.0;R;1;48.391139;1.955611
2023/06/29 00:00:00;2023/06/29 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.3;1.275;µg-m3;92.0;100;92.0;A;1;48.391139;1.955611
2023/06/30 00:00:00;2023/06/30 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.5;1.5;µg-m3;96.0;100;96.0;R;1;48.391139;1.955611
2023/07/01 00:00:00;2023/07/01 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.2;0.175;µg-m3;92.0;100;92.0;A;1;48.391139;1.955611
2023/07/02 00:00:00;2023/07/02 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;-0.4;-0.35;µg-m3;96.0;100;96.0;A;1;48.391139;1.955611
2023/07/03 00:00:00;2023/07/03 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.0;0.025;µg-m3;96.0;100;96.0;R;1;48.391139;1.955611
2023/07/04 00:00:00;2023/07/04 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.425;µg-m3;96.0;100;96.0;A;1;48.391139;1.955611
2023/07/05 00:00:00;2023/07/05 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;-0.4;-0.4;µg-m3;13.0;100;13.0;N;-1;48.391139;1.955611
2023/07/07 00:00:00;2023/07/07 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.0;0.025;µg-m3;96.0;100;96.0;A;1;48.391139;1.955611
2023/07/08 00:00:00;2023/07/08 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.375;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/09 00:00:00;2023/07/09 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.6;0.625;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/10 00:00:00;2023/07/10 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.0;0.025;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/11 00:00:00;2023/07/11 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.0;0.03333;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/12 00:00:00;2023/07/12 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.1;0.075;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/13 00:00:00;2023/07/13 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.5;0.45;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/14 00:00:00;2023/07/14 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.7;0.65;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/15 00:00:00;2023/07/15 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;-0.2;-0.16667;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/16 00:00:00;2023/07/16 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.5;0.525;µg-m3;92.0;100;92.0;R;1;48.391139;1.955611
2023/07/17 00:00:00;2023/07/17 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.6;0.55;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/18 00:00:00;2023/07/18 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.375;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/19 00:00:00;2023/07/19 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.0;0.03333;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/20 00:00:00;2023/07/20 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;-0.2;-0.15;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/21 00:00:00;2023/07/21 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.5;0.5;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/22 00:00:00;2023/07/22 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.375;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/23 00:00:00;2023/07/23 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.2;0.15;µg-m3;92.0;100;92.0;R;1;48.391139;1.955611
2023/07/24 00:00:00;2023/07/24 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.35;µg-m3;92.0;100;92.0;R;1;48.391139;1.955611
2023/07/25 00:00:00;2023/07/25 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.8;0.775;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/26 00:00:00;2023/07/26 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.4;µg-m3;75.0;100;75.0;R;1;48.391139;1.955611
2023/07/27 00:00:00;2023/07/27 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;1.0;0.95;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
2023/07/28 00:00:00;2023/07/28 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;-0.2;-0.2;µg-m3;58.0;100;58.0;N;-1;48.391139;1.955611
2023/08/02 00:00:00;2023/08/02 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.5;0.475;µg-m3;96.0;100;96.0;A;1;48.391139;1.955611
2023/08/03 00:00:00;2023/08/03 23:59:59;LIG'AIR;FR24ZRE02;ZR CENTRE-VAL-DE-LOIRE;FR34043;Oysonville;Rurale régionale;SO2;Fond;Oui;mesures fixes;Max. journalier moy. hor.;-0.1;-0.125;µg-m3;100.0;100;100.0;R;1;48.391139;1.955611
